optimizer,lr,epoch,accuracy,loss,test_accuracy,test_loss
Nadam,0.069,200,0.516719996929169,1.07753205299377,0.513599991798401,1.63164508342743
Nadam,0.07,200,0.58050000667572,0.996751248836517,0.585200011730194,1.52586507797241
Nadam,0.071,200,0.536119997501373,1.06987190246582,0.527300000190735,1.77666676044464
Nadam,0.072,200,0.362139999866486,1.46942818164825,0.351200014352798,2.13922595977783
Nadam,0.073,200,0.380120009183884,1.33904731273651,0.3783999979496,1.69658374786377
Nadam,0.074,200,0.665040016174316,0.852045953273773,0.653500020503998,1.16368865966797
Nadam,0.075,200,0.305620014667511,1.56820714473724,0.297699987888336,2.04555583000183
Nadam,0.076,200,0.380199998617172,1.38404870033264,0.380499988794327,1.86137557029724
Nadam,0.077,200,0.279579997062683,1.67477536201477,0.279399991035461,2.35157775878906
Nadam,0.078,200,0.497999995946884,1.12195205688477,0.495999991893768,3.13314318656921
Nadam,0.079,200,0.306400001049042,1.60442674160004,0.309899985790253,2.4059054851532
Nadam,0.08,200,0.285219997167587,1.69015121459961,0.284299999475479,1.69113051891327
Nadam,0.081,200,0.380699992179871,1.40591871738434,0.382200002670288,1.63551139831543
Nadam,0.082,200,0.18469999730587,1.89453685283661,0.185399994254112,1.88749611377716
Nadam,0.083,200,0.206780001521111,1.89054095745087,0.207800000905991,6.34566783905029
Nadam,0.084,200,0.172959998250008,1.95977187156677,0.170100003480911,1.95929253101349
Nadam,0.085,200,0.189040005207062,1.83155655860901,0.192900002002716,1.83712458610535
Nadam,0.086,200,0.549880027770996,1.28065836429596,0.546599984169006,1.37941133975983
Nadam,0.087,200,0.264899998903274,1.69861447811127,0.263300001621246,2.17355108261108
Nadam,0.088,200,0.210199996829033,1.94230532646179,0.211099997162819,1.94013726711273
Nadam,0.089,200,0.18588000535965,1.80332386493683,0.185900002717972,1.80062913894653
Nadam,0.09,200,0.293119996786118,1.57912874221802,0.290800005197525,1.72190368175507
Nadam,0.091,200,0.294679999351501,1.62746000289917,0.296999990940094,2.61856365203857
Nadam,0.092,200,0.298660010099411,1.62119650840759,0.300599992275238,2.88983845710754
Nadam,0.093,200,0.206300005316734,1.81362497806549,0.205799996852875,1.81736898422241
Nadam,0.094,200,0.201839998364448,1.83624958992004,0.205300003290176,1.82734358310699
Nadam,0.095,200,0.203140005469322,1.82747662067413,0.208700001239777,1.82998812198639
Nadam,0.096,200,0.295619994401932,1.65371751785278,0.297300010919571,3.70582222938538
Nadam,0.097,200,0.206980004906654,1.86912155151367,0.208800002932548,1.8638072013855
Nadam,0.098,200,0.206740006804466,1.82448410987854,0.207300007343292,1.83707678318024
Nadam,0.099,200,0.229120001196861,1.7639981508255,0.228799998760223,1.83555603027344
Nadam,0.1,200,0.199739992618561,1.79170489311218,0.201700001955032,1.78996169567108
