,opimizer,lr,epoch,accuracy,loss,test_accuracy,test_loss
571,Adamax,0.07200000000000001,200,0.9970399737358093,0.013384608551859856,0.9523000121116638,1.3932898044586182
572,Adamax,0.07300000000000001,200,0.9984800219535828,0.01126081682741642,0.9646999835968018,1.2719709873199463
573,Adamax,0.074,200,0.996999979019165,0.01277828123420477,0.9567000269889832,1.0844404697418213
574,Adamax,0.075,200,0.9990599751472473,0.003507613902911544,0.963100016117096,1.2074781656265259
575,Adamax,0.076,200,0.9983999729156494,0.006928407121449709,0.963100016117096,1.1071163415908813
576,Adamax,0.077,200,0.9970800280570984,0.017104193568229675,0.9567999839782715,1.315943956375122
577,Adamax,0.078,200,0.9949399828910828,0.024216672405600548,0.9520999789237976,1.3899106979370117
578,Adamax,0.079,200,0.9980999827384949,0.009457405656576157,0.9610999822616577,1.1765246391296387
579,Adamax,0.08,200,0.9983000159263611,0.006485374178737402,0.9595000147819519,1.1547056436538696
580,Adamax,0.081,200,0.9964399933815002,0.01453214231878519,0.95660001039505,1.1442852020263672
581,Adamax,0.082,200,0.9979199767112732,0.011363338679075241,0.9593999981880188,1.4867537021636963
582,Adamax,0.083,200,0.9945999979972839,0.02304879203438759,0.9550999999046326,1.0773568153381348
583,Adamax,0.084,200,0.995419979095459,0.027023646980524063,0.9567000269889832,1.435848593711853
584,Adamax,0.085,200,0.9987999796867371,0.006936023477464914,0.9617000222206116,1.3075110912322998
585,Adamax,0.08600000000000001,200,0.9952999949455261,0.019211018458008766,0.9564999938011169,1.349748969078064
586,Adamax,0.08700000000000001,200,0.9957600235939026,0.01652568206191063,0.9535999894142151,1.2896124124526978
587,Adamax,0.08800000000000001,200,0.9936000108718872,0.02451716735959053,0.945900022983551,1.0728774070739746
588,Adamax,0.089,200,0.9946600198745728,0.029021816328167915,0.9573000073432922,1.1895945072174072
589,Adamax,0.09,200,0.9982799887657166,0.007031118031591177,0.9592999815940857,1.4586200714111328
590,Adamax,0.091,200,0.987339973449707,0.040946148335933685,0.946399986743927,0.8335222601890564
591,Adamax,0.092,200,0.9961599707603455,0.017056062817573547,0.9555000066757202,1.1160284280776978
592,Adamax,0.093,200,0.9926400184631348,0.025807727128267288,0.949400007724762,1.211211085319519
593,Adamax,0.094,200,0.9976800084114075,0.011640097945928574,0.9599000215530396,1.337111234664917
594,Adamax,0.095,200,0.9888200163841248,0.03956151753664017,0.9448999762535095,0.8501963019371033
595,Adamax,0.096,200,0.9926599860191345,0.029351327568292618,0.9495000243186951,1.0394370555877686
596,Adamax,0.097,200,0.9898999929428101,0.03968963027000427,0.9480000138282776,0.9909957051277161
597,Adamax,0.098,200,0.9950399994850159,0.023146772757172585,0.9552000164985657,1.2659039497375488
598,Adamax,0.099,200,0.9931600093841553,0.026756713166832924,0.9492999911308289,1.208428144454956
599,Adamax,0.1,200,0.9940000176429749,0.025139033794403076,0.9563999772071838,1.1028114557266235
600,Nadam,0.001,200,1.0,1.385449976964992e-08,0.9757000207901001,0.3569274842739105
601,Nadam,0.002,200,0.9989200234413147,0.006271763704717159,0.9713000059127808,0.7735663652420044
602,Nadam,0.003,200,0.9982200264930725,0.014315868727862835,0.9714999794960022,1.1163268089294434
603,Nadam,0.004,200,0.9990400075912476,0.011310364119708538,0.9731000065803528,1.1695457696914673
604,Nadam,0.005,200,0.9987999796867371,0.015351532958447933,0.9715999960899353,1.464701533317566
605,Nadam,0.006,200,0.9987000226974487,0.01245989091694355,0.9732000231742859,1.270906686782837
606,Nadam,0.007,200,0.9980199933052063,0.032126251608133316,0.9699000120162964,1.5829130411148071
607,Nadam,0.008,200,0.9987999796867371,0.00822496134787798,0.9714999794960022,1.607453465461731
608,Nadam,0.009000000000000001,200,0.9954800009727478,0.019101999700069427,0.967199981212616,1.5777380466461182
609,Nadam,0.010000000000000002,200,0.993340015411377,0.03902854397892952,0.9646000266075134,2.2190308570861816
610,Nadam,0.011,200,0.9941800236701965,0.028784336522221565,0.9642999768257141,1.9314601421356201
611,Nadam,0.012,200,0.9908199906349182,0.03598073869943619,0.9632999897003174,1.3696203231811523
612,Nadam,0.013000000000000001,200,0.9916800260543823,0.05007874593138695,0.9632999897003174,1.853043556213379
613,Nadam,0.014000000000000002,200,0.9858800172805786,0.06104618310928345,0.95660001039505,1.6492974758148193
614,Nadam,0.015,200,0.9900199770927429,0.058314837515354156,0.9611999988555908,2.601919412612915
615,Nadam,0.016,200,0.987820029258728,0.052984800189733505,0.9569000005722046,2.0405006408691406
616,Nadam,0.017,200,0.9855599999427795,0.06858175992965698,0.951200008392334,1.9679588079452515
617,Nadam,0.018000000000000002,200,0.9886199831962585,0.038480546325445175,0.9567000269889832,2.265807867050171
618,Nadam,0.019000000000000003,200,0.9774600267410278,0.09337107092142105,0.9478999972343445,3.3784584999084473
619,Nadam,0.02,200,0.9815599918365479,0.1378052681684494,0.955299973487854,3.09261155128479
620,Nadam,0.021,200,0.9733800292015076,0.0874052345752716,0.9430000185966492,1.7340540885925293
621,Nadam,0.022000000000000002,200,0.9796599745750427,0.10257213562726974,0.953499972820282,1.983974814414978
622,Nadam,0.023,200,0.9821000099182129,0.16086351871490479,0.955299973487854,2.3338582515716553
623,Nadam,0.024,200,0.9662600159645081,0.12115437537431717,0.9394000172615051,1.8441498279571533
624,Nadam,0.025,200,0.9736400246620178,0.10188978165388107,0.9455000162124634,2.0763778686523438
625,Nadam,0.026000000000000002,200,0.9472200274467468,0.162404403090477,0.925599992275238,2.084181547164917
626,Nadam,0.027000000000000003,200,0.9738799929618835,0.09993147104978561,0.9406999945640564,1.8497213125228882
627,Nadam,0.028,200,0.9704800248146057,0.09120110422372818,0.9427000284194946,2.505794048309326
628,Nadam,0.029,200,0.9645799994468689,0.14312788844108582,0.9345999956130981,2.2531213760375977
629,Nadam,0.030000000000000002,200,0.9701799750328064,0.09796500951051712,0.9387000203132629,1.4883496761322021
630,Nadam,0.031,200,0.9757800102233887,0.1237381175160408,0.9437000155448914,2.14035701751709
631,Nadam,0.032,200,0.9694399833679199,0.10634074360132217,0.9398999810218811,1.5698888301849365
632,Nadam,0.033,200,0.9640399813652039,0.12773044407367706,0.9359999895095825,2.260989189147949
633,Nadam,0.034,200,0.9649400115013123,0.11686667054891586,0.9363999962806702,1.797912359237671
634,Nadam,0.035,200,0.9544600248336792,0.13386262953281403,0.9283000230789185,1.1539226770401
635,Nadam,0.036000000000000004,200,0.965179979801178,0.11486834287643433,0.9368000030517578,2.5024631023406982
636,Nadam,0.037000000000000005,200,0.9614199995994568,0.14732635021209717,0.9296000003814697,2.1710708141326904
637,Nadam,0.038,200,0.9625599980354309,0.12888531386852264,0.9318000078201294,1.7155097723007202
638,Nadam,0.039,200,0.9592999815940857,0.14248615503311157,0.9280999898910522,1.3460626602172852
639,Nadam,0.04,200,0.9583200216293335,0.13846445083618164,0.9300000071525574,2.2561910152435303
640,Nadam,0.041,200,0.9496999979019165,0.21564322710037231,0.9247999787330627,2.185018301010132
641,Nadam,0.042,200,0.9504600167274475,0.17334149777889252,0.9212999939918518,1.3290517330169678
642,Nadam,0.043000000000000003,200,0.9198399782180786,0.2753768861293793,0.8981999754905701,2.5646708011627197
643,Nadam,0.044000000000000004,200,0.9297199845314026,0.24481698870658875,0.9103999733924866,1.8595595359802246
644,Nadam,0.045,200,0.9244999885559082,0.30352193117141724,0.9047999978065491,1.9363839626312256
645,Nadam,0.046,200,0.9478200078010559,0.18099035322666168,0.9218999743461609,3.7594895362854004
646,Nadam,0.047,200,0.9368399977684021,0.3160087466239929,0.9133999943733215,2.8069398403167725
647,Nadam,0.048,200,0.9194599986076355,0.3420769274234772,0.9010999798774719,2.548415422439575
648,Nadam,0.049,200,0.9271799921989441,0.39175087213516235,0.911300003528595,1.2328643798828125
649,Nadam,0.05,200,0.9375600218772888,0.27789658308029175,0.9172999858856201,2.0785324573516846
650,Nadam,0.051000000000000004,200,0.9219200015068054,0.29593580961227417,0.8968999981880188,1.4399676322937012
651,Nadam,0.052000000000000005,200,0.9155799746513367,0.31327447295188904,0.8956000208854675,1.9201457500457764
652,Nadam,0.053000000000000005,200,0.9156200289726257,0.36934441328048706,0.8985000252723694,1.7496120929718018
653,Nadam,0.054,200,0.9172000288963318,0.3478526473045349,0.8996000289916992,1.5333175659179688
654,Nadam,0.055,200,0.8067600131034851,0.5956603288650513,0.7968999743461609,2.2598471641540527
655,Nadam,0.056,200,0.815339982509613,0.5063726305961609,0.7946000099182129,1.9204142093658447
656,Nadam,0.057,200,0.912060022354126,0.3861306607723236,0.8892999887466431,1.53055739402771
657,Nadam,0.058,200,0.744700014591217,0.7877321839332581,0.732200026512146,2.187199592590332
658,Nadam,0.059000000000000004,200,0.8357999920845032,0.4066997766494751,0.8152999877929688,0.9551507830619812
659,Nadam,0.060000000000000005,200,0.8840000033378601,0.45138686895370483,0.8676999807357788,2.2204833030700684
660,Nadam,0.061,200,0.9144600033760071,0.3763558268547058,0.8995000123977661,1.0714994668960571
661,Nadam,0.062,200,0.7246599793434143,0.6544639468193054,0.7185999751091003,1.743850588798523
662,Nadam,0.063,200,0.5159400105476379,1.0833427906036377,0.5113000273704529,1.5215561389923096
663,Nadam,0.064,200,0.6074399948120117,0.9169013500213623,0.6018000245094299,2.1166770458221436
664,Nadam,0.065,200,0.5492600202560425,1.0268539190292358,0.5507000088691711,2.387364387512207
665,Nadam,0.066,200,0.3000200092792511,1.5569353103637695,0.30410000681877136,1.8853789567947388
666,Nadam,0.067,200,0.5929999947547913,1.1992992162704468,0.5972999930381775,3.788464069366455
667,Nadam,0.068,200,0.40092000365257263,1.3771824836730957,0.4002000093460083,1.7226232290267944
668,Nadam,0.069,200,0.5167199969291687,1.0775320529937744,0.5135999917984009,1.6316450834274292
669,Nadam,0.07,200,0.5805000066757202,0.9967512488365173,0.5852000117301941,1.525865077972412
670,Nadam,0.07100000000000001,200,0.5361199975013733,1.0698719024658203,0.5273000001907349,1.7766667604446411
671,Nadam,0.07200000000000001,200,0.3621399998664856,1.4694281816482544,0.35120001435279846,2.139225959777832
672,Nadam,0.07300000000000001,200,0.38012000918388367,1.3390473127365112,0.3783999979496002,1.6965837478637695
673,Nadam,0.074,200,0.6650400161743164,0.8520459532737732,0.6535000205039978,1.1636886596679688
674,Nadam,0.075,200,0.305620014667511,1.5682071447372437,0.2976999878883362,2.045555830001831
675,Nadam,0.076,200,0.38019999861717224,1.3840487003326416,0.3804999887943268,1.8613755702972412
676,Nadam,0.077,200,0.2795799970626831,1.6747753620147705,0.2793999910354614,2.3515777587890625
677,Nadam,0.078,200,0.49799999594688416,1.1219520568847656,0.4959999918937683,3.133143186569214
678,Nadam,0.079,200,0.30640000104904175,1.6044267416000366,0.3098999857902527,2.4059054851531982
679,Nadam,0.08,200,0.2852199971675873,1.6901512145996094,0.2842999994754791,1.691130518913269
680,Nadam,0.081,200,0.3806999921798706,1.4059187173843384,0.3822000026702881,1.6355113983154297
681,Nadam,0.082,200,0.18469999730587006,1.8945368528366089,0.18539999425411224,1.8874961137771606
682,Nadam,0.083,200,0.20678000152111053,1.8905409574508667,0.2078000009059906,6.345667839050293
683,Nadam,0.084,200,0.17295999825000763,1.9597718715667725,0.17010000348091125,1.9592925310134888
684,Nadam,0.085,200,0.18904000520706177,1.8315565586090088,0.19290000200271606,1.8371245861053467
685,Nadam,0.08600000000000001,200,0.5498800277709961,1.2806583642959595,0.5465999841690063,1.3794113397598267
686,Nadam,0.08700000000000001,200,0.26489999890327454,1.698614478111267,0.26330000162124634,2.173551082611084
687,Nadam,0.08800000000000001,200,0.2101999968290329,1.942305326461792,0.2110999971628189,1.940137267112732
688,Nadam,0.089,200,0.18588000535964966,1.8033238649368286,0.1859000027179718,1.8006291389465332
689,Nadam,0.09,200,0.29311999678611755,1.5791287422180176,0.290800005197525,1.721903681755066
690,Nadam,0.091,200,0.29467999935150146,1.62746000289917,0.296999990940094,2.618563652038574
691,Nadam,0.092,200,0.298660010099411,1.6211965084075928,0.30059999227523804,2.889838457107544
692,Nadam,0.093,200,0.20630000531673431,1.8136249780654907,0.20579999685287476,1.817368984222412
693,Nadam,0.094,200,0.20183999836444855,1.836249589920044,0.2053000032901764,1.8273435831069946
694,Nadam,0.095,200,0.2031400054693222,1.8274766206741333,0.2087000012397766,1.8299881219863892
695,Nadam,0.096,200,0.29561999440193176,1.6537175178527832,0.2973000109195709,3.705822229385376
696,Nadam,0.097,200,0.20698000490665436,1.8691215515136719,0.20880000293254852,1.863807201385498
697,Nadam,0.098,200,0.20674000680446625,1.82448410987854,0.20730000734329224,1.8370767831802368
698,Nadam,0.099,200,0.22912000119686127,1.7639981508255005,0.2287999987602234,1.8355560302734375
699,Nadam,0.1,200,0.1997399926185608,1.7917048931121826,0.20170000195503235,1.7899616956710815
